"time","price"
"Aug 17, 2017 04:00:00","4261.48"
"Aug 17, 2017 04:15:00","4261.48"
"Aug 17, 2017 04:30:00","4280.0"
"Aug 17, 2017 04:45:00","4310.07"
"Aug 17, 2017 05:00:00","4308.83"
"Aug 17, 2017 05:15:00","4320.0"
"Aug 17, 2017 05:30:00","4320.0"
"Aug 17, 2017 05:45:00","4297.04"
"Aug 17, 2017 06:00:00","4330.29"
"Aug 17, 2017 06:15:00","4309.37"
"Aug 17, 2017 06:30:00","4328.65"
"Aug 17, 2017 06:45:00","4345.45"
"Aug 17, 2017 07:00:00","4316.62"
"Aug 17, 2017 07:15:00","4291.38"
"Aug 17, 2017 07:30:00","4291.39"
"Aug 17, 2017 07:45:00","4287.41"
"Aug 17, 2017 08:00:00","4333.32"
"Aug 17, 2017 08:15:00","4360.71"
"Aug 17, 2017 08:30:00","4360.7"
"Aug 17, 2017 08:45:00","4360.7"
"Aug 17, 2017 09:00:00","4360.0"
"Aug 17, 2017 09:15:00","4360.0"
"Aug 17, 2017 09:30:00","4360.0"
"Aug 17, 2017 09:45:00","4444.0"
"Aug 17, 2017 10:00:00","4441.1"
"Aug 17, 2017 10:15:00","4400.0"
"Aug 17, 2017 10:30:00","4400.0"
"Aug 17, 2017 10:45:00","4419.0"
"Aug 17, 2017 11:00:00","4460.0"
"Aug 17, 2017 11:15:00","4474.8"
"Aug 17, 2017 11:30:00","4485.39"
"Aug 17, 2017 11:45:00","4469.93"
"Aug 17, 2017 12:00:00","4436.06"
"Aug 17, 2017 12:15:00","4441.87"
"Aug 17, 2017 12:30:00","4417.0"
"Aug 17, 2017 12:45:00","4430.0"
"Aug 17, 2017 13:00:00","4411.0"
"Aug 17, 2017 13:15:00","4430.43"
"Aug 17, 2017 13:30:00","4435.12"
"Aug 17, 2017 13:45:00","4432.07"
"Aug 17, 2017 14:00:00","4459.0"
"Aug 17, 2017 14:15:00","4452.71"
"Aug 17, 2017 14:30:00","4467.81"
"Aug 17, 2017 14:45:00","4477.53"
"Aug 17, 2017 15:00:00","4470.82"
"Aug 17, 2017 15:15:00","4460.0"
"Aug 17, 2017 15:30:00","4432.2"
"Aug 17, 2017 15:45:00","4392.95"
"Aug 17, 2017 16:00:00","4352.33"
"Aug 17, 2017 16:15:00","4307.17"
"Aug 17, 2017 16:30:00","4290.17"
"Aug 17, 2017 16:45:00","4300.29"
"Aug 17, 2017 17:00:00","4354.18"
"Aug 17, 2017 17:15:00","4323.23"
"Aug 17, 2017 17:30:00","4335.28"
"Aug 17, 2017 17:45:00","4315.11"
"Aug 17, 2017 18:00:00","4289.24"
"Aug 17, 2017 18:15:00","4282.43"
"Aug 17, 2017 18:30:00","4287.69"
"Aug 17, 2017 18:45:00","4237.85"
"Aug 17, 2017 19:00:00","4241.91"
"Aug 17, 2017 19:15:00","4281.87"
"Aug 17, 2017 19:30:00","4287.61"
"Aug 17, 2017 19:45:00","4327.25"
"Aug 17, 2017 20:00:00","4307.56"
"Aug 17, 2017 20:15:00","4278.05"
"Aug 17, 2017 20:30:00","4258.56"
"Aug 17, 2017 20:45:00","4305.0"
"Aug 17, 2017 21:00:00","4346.74"
"Aug 17, 2017 21:15:00","4346.73"
"Aug 17, 2017 21:30:00","4349.33"
"Aug 17, 2017 21:45:00","4354.03"
"Aug 17, 2017 22:00:00","4333.55"
"Aug 17, 2017 22:15:00","4325.24"
"Aug 17, 2017 22:30:00","4326.28"
"Aug 17, 2017 22:45:00","4335.0"
"Aug 17, 2017 23:00:00","4313.39"
"Aug 17, 2017 23:15:00","4337.38"
"Aug 17, 2017 23:30:00","4327.89"
"Aug 17, 2017 23:45:00","4325.82"
"Aug 18, 2017 00:00:00","4285.08"
"Aug 18, 2017 00:15:00","4309.08"
"Aug 18, 2017 00:30:00","4292.11"
"Aug 18, 2017 00:45:00","4282.51"
"Aug 18, 2017 01:00:00","4269.36"
"Aug 18, 2017 01:15:00","4216.81"
"Aug 18, 2017 01:30:00","4214.97"
"Aug 18, 2017 01:45:00","4231.61"
"Aug 18, 2017 02:00:00","4251.95"
"Aug 18, 2017 02:15:00","4286.53"
"Aug 18, 2017 02:30:00","4278.05"
"Aug 18, 2017 02:45:00","4252.95"
"Aug 18, 2017 03:00:00","4244.77"
"Aug 18, 2017 03:15:00","4308.7"
"Aug 18, 2017 03:30:00","4244.77"
"Aug 18, 2017 03:45:00","4277.81"
"Aug 18, 2017 04:00:00","4292.39"
"Aug 18, 2017 04:15:00","4252.01"
"Aug 18, 2017 04:30:00","4245.0"
"Aug 18, 2017 04:45:00","4292.39"
"Aug 18, 2017 05:00:00","4287.92"
"Aug 18, 2017 05:15:00","4278.06"
"Aug 18, 2017 05:30:00","4317.21"
"Aug 18, 2017 05:45:00","4294.5"
"Aug 18, 2017 06:00:00","4313.56"
"Aug 18, 2017 06:15:00","4316.75"
"Aug 18, 2017 06:30:00","4289.09"
"Aug 18, 2017 06:45:00","4287.96"
"Aug 18, 2017 07:00:00","4279.46"
"Aug 18, 2017 07:15:00","4280.53"
"Aug 18, 2017 07:30:00","4286.05"
"Aug 18, 2017 07:45:00","4304.67"
"Aug 18, 2017 08:00:00","4285.0"
"Aug 18, 2017 08:15:00","4298.0"
"Aug 18, 2017 08:30:00","4306.41"
"Aug 18, 2017 08:45:00","4285.76"
"Aug 18, 2017 09:00:00","4265.33"
"Aug 18, 2017 09:15:00","4301.0"
"Aug 18, 2017 09:30:00","4317.6"
"Aug 18, 2017 09:45:00","4300.0"
"Aug 18, 2017 10:00:00","4304.15"
"Aug 18, 2017 10:15:00","4315.2"
"Aug 18, 2017 10:30:00","4330.26"
"Aug 18, 2017 10:45:00","4371.42"
"Aug 18, 2017 11:00:00","4356.31"
"Aug 18, 2017 11:15:00","4353.0"
"Aug 18, 2017 11:30:00","4330.0"
"Aug 18, 2017 11:45:00","4327.5"
"Aug 18, 2017 12:00:00","4320.52"
"Aug 18, 2017 12:15:00","4338.8"
"Aug 18, 2017 12:30:00","4340.3"
"Aug 18, 2017 12:45:00","4287.79"
"Aug 18, 2017 13:00:00","4302.97"
"Aug 18, 2017 13:15:00","4307.17"
"Aug 18, 2017 13:30:00","4278.0"
"Aug 18, 2017 13:45:00","4287.09"
"Aug 18, 2017 14:00:00","4293.09"
"Aug 18, 2017 14:15:00","4272.92"
"Aug 18, 2017 14:30:00","4229.42"
"Aug 18, 2017 14:45:00","4232.82"
"Aug 18, 2017 15:00:00","4259.4"
"Aug 18, 2017 15:15:00","4249.42"
"Aug 18, 2017 15:30:00","4200.0"
"Aug 18, 2017 15:45:00","4248.0"
"Aug 18, 2017 16:00:00","4234.54"
"Aug 18, 2017 16:15:00","4249.51"
"Aug 18, 2017 16:30:00","4273.78"
"Aug 18, 2017 16:45:00","4262.38"
"Aug 18, 2017 17:00:00","4250.34"
"Aug 18, 2017 17:15:00","4226.84"
"Aug 18, 2017 17:30:00","4176.64"
"Aug 18, 2017 17:45:00","4155.0"
"Aug 18, 2017 18:00:00","4171.17"
"Aug 18, 2017 18:15:00","4161.57"
"Aug 18, 2017 18:30:00","4172.99"
"Aug 18, 2017 18:45:00","4160.0"
"Aug 18, 2017 19:00:00","4086.28"
"Aug 18, 2017 19:15:00","4031.39"
"Aug 18, 2017 19:30:00","4066.21"
"Aug 18, 2017 19:45:00","4089.05"
"Aug 18, 2017 20:00:00","4135.0"
"Aug 18, 2017 20:15:00","4082.15"
"Aug 18, 2017 20:30:00","4043.92"
"Aug 18, 2017 20:45:00","4015.4"
"Aug 18, 2017 21:00:00","4015.4"
"Aug 18, 2017 21:15:00","3971.09"
"Aug 18, 2017 21:30:00","3982.87"
"Aug 18, 2017 21:45:00","3966.69"
"Aug 18, 2017 22:00:00","3996.92"
"Aug 18, 2017 22:15:00","4061.0"
"Aug 18, 2017 22:30:00","4062.21"
"Aug 18, 2017 22:45:00","4088.41"
"Aug 18, 2017 23:00:00","4106.35"
"Aug 18, 2017 23:15:00","4099.01"
"Aug 18, 2017 23:30:00","4119.42"
"Aug 18, 2017 23:45:00","4120.42"
"Aug 19, 2017 00:00:00","4108.37"
"Aug 19, 2017 00:15:00","4110.38"
"Aug 19, 2017 00:30:00","4125.44"
"Aug 19, 2017 00:45:00","4120.0"
"Aug 19, 2017 01:00:00","4163.49"
"Aug 19, 2017 01:15:00","4156.99"
"Aug 19, 2017 01:30:00","4156.99"
"Aug 19, 2017 01:45:00","4159.88"
"Aug 19, 2017 02:00:00","4148.53"
"Aug 19, 2017 02:15:00","4152.55"
"Aug 19, 2017 02:30:00","4168.07"
"Aug 19, 2017 02:45:00","4170.19"
"Aug 19, 2017 03:00:00","4180.0"
"Aug 19, 2017 03:15:00","4149.17"
"Aug 19, 2017 03:30:00","4121.0"
"Aug 19, 2017 03:45:00","4143.25"
"Aug 19, 2017 04:00:00","4138.5"
"Aug 19, 2017 04:15:00","4134.0"
"Aug 19, 2017 04:30:00","4130.0"
"Aug 19, 2017 04:45:00","4140.0"
"Aug 19, 2017 05:00:00","4123.95"
"Aug 19, 2017 05:15:00","4122.0"
"Aug 19, 2017 05:30:00","4047.71"
"Aug 19, 2017 05:45:00","4077.0"
"Aug 19, 2017 06:00:00","4077.0"
"Aug 19, 2017 06:15:00","4080.0"
"Aug 19, 2017 06:30:00","4064.85"
"Aug 19, 2017 06:45:00","4030.0"
"Aug 19, 2017 07:00:00","3969.12"
"Aug 19, 2017 07:15:00","3998.98"
"Aug 19, 2017 07:30:00","3999.15"
"Aug 19, 2017 07:45:00","4005.97"
"Aug 19, 2017 08:00:00","4033.47"
"Aug 19, 2017 08:15:00","4048.13"
"Aug 19, 2017 08:30:00","4013.89"
"Aug 19, 2017 08:45:00","4000.0"
"Aug 19, 2017 09:00:00","3999.0"
"Aug 19, 2017 09:15:00","4020.02"
"Aug 19, 2017 09:30:00","4049.74"
"Aug 19, 2017 09:45:00","4068.2"
"Aug 19, 2017 10:00:00","4054.0"
"Aug 19, 2017 10:15:00","4054.0"
"Aug 19, 2017 10:30:00","4033.0"
"Aug 19, 2017 10:45:00","4000.1"
"Aug 19, 2017 11:00:00","4016.0"
"Aug 19, 2017 11:15:00","3984.01"
"Aug 19, 2017 11:30:00","3981.81"
"Aug 19, 2017 11:45:00","3920.59"
"Aug 19, 2017 12:00:00","3945.12"
"Aug 19, 2017 12:15:00","3987.71"
"Aug 19, 2017 12:30:00","3999.96"
"Aug 19, 2017 12:45:00","4095.0"
"Aug 19, 2017 13:00:00","4095.0"
"Aug 19, 2017 13:15:00","4097.0"
"Aug 19, 2017 13:30:00","4059.92"
"Aug 19, 2017 13:45:00","4053.38"
"Aug 19, 2017 14:00:00","4066.0"
"Aug 19, 2017 14:15:00","4066.0"
"Aug 19, 2017 14:30:00","4045.0"
"Aug 19, 2017 14:45:00","4045.16"
"Aug 19, 2017 15:00:00","4036.59"
"Aug 19, 2017 15:15:00","4049.7"
"Aug 19, 2017 15:30:00","3995.63"
"Aug 19, 2017 15:45:00","3991.51"
"Aug 19, 2017 16:00:00","4036.19"
"Aug 19, 2017 16:15:00","3994.33"
"Aug 19, 2017 16:30:00","4049.69"
"Aug 19, 2017 16:45:00","3989.99"
"Aug 19, 2017 17:00:00","3985.0"
"Aug 19, 2017 17:15:00","4000.98"
"Aug 19, 2017 17:30:00","4000.98"
"Aug 19, 2017 17:45:00","4027.37"
"Aug 19, 2017 18:00:00","4013.69"
"Aug 19, 2017 18:15:00","4050.0"
"Aug 19, 2017 18:30:00","4079.0"
"Aug 19, 2017 18:45:00","4086.29"
"Aug 19, 2017 19:00:00","4073.47"
"Aug 19, 2017 19:15:00","4089.01"
"Aug 19, 2017 19:30:00","4088.71"
"Aug 19, 2017 19:45:00","4076.12"
"Aug 19, 2017 20:00:00","4088.71"
"Aug 19, 2017 20:15:00","4103.92"
"Aug 19, 2017 20:30:00","4062.39"
"Aug 19, 2017 20:45:00","4073.31"
"Aug 19, 2017 21:00:00","4075.98"
"Aug 19, 2017 21:15:00","4090.0"
"Aug 19, 2017 21:30:00","4149.99"
"Aug 19, 2017 21:45:00","4141.51"
"Aug 19, 2017 22:00:00","4090.0"
"Aug 19, 2017 22:15:00","4139.98"
"Aug 19, 2017 22:30:00","4139.98"
"Aug 19, 2017 22:45:00","4120.78"
"Aug 19, 2017 23:00:00","4120.78"
"Aug 19, 2017 23:15:00","4139.5"
"Aug 19, 2017 23:30:00","4139.98"
"Aug 19, 2017 23:45:00","4139.98"
"Aug 20, 2017 00:00:00","4120.98"
"Aug 20, 2017 00:15:00","4053.5"
"Aug 20, 2017 00:30:00","4095.33"
"Aug 20, 2017 00:45:00","4086.09"
"Aug 20, 2017 01:00:00","4086.09"
"Aug 20, 2017 01:15:00","4068.12"
"Aug 20, 2017 01:30:00","4069.98"
"Aug 20, 2017 01:45:00","4082.53"
"Aug 20, 2017 02:00:00","4096.33"
"Aug 20, 2017 02:15:00","4090.13"
"Aug 20, 2017 02:30:00","4082.62"
"Aug 20, 2017 02:45:00","4124.69"
"Aug 20, 2017 03:00:00","4124.69"
"Aug 20, 2017 03:15:00","4111.26"
"Aug 20, 2017 03:30:00","4111.26"
"Aug 20, 2017 03:45:00","4111.26"
"Aug 20, 2017 04:00:00","4094.62"
"Aug 20, 2017 04:15:00","4094.62"
"Aug 20, 2017 04:30:00","4094.62"
"Aug 20, 2017 04:45:00","4094.62"
"Aug 20, 2017 05:00:00","4087.0"
"Aug 20, 2017 05:15:00","4122.43"
"Aug 20, 2017 05:30:00","4142.16"
"Aug 20, 2017 05:45:00","4117.41"
"Aug 20, 2017 06:00:00","4117.41"
"Aug 20, 2017 06:15:00","4093.57"
"Aug 20, 2017 06:30:00","4093.57"
"Aug 20, 2017 06:45:00","4115.41"
"Aug 20, 2017 07:00:00","4081.4"
"Aug 20, 2017 07:15:00","4099.4"
"Aug 20, 2017 07:30:00","4108.33"
"Aug 20, 2017 07:45:00","4143.73"
"Aug 20, 2017 08:00:00","4155.87"
"Aug 20, 2017 08:15:00","4116.88"
"Aug 20, 2017 08:30:00","4169.89"
"Aug 20, 2017 08:45:00","4188.96"
"Aug 20, 2017 09:00:00","4155.0"
"Aug 20, 2017 09:15:00","4155.0"
"Aug 20, 2017 09:30:00","4155.0"
"Aug 20, 2017 09:45:00","4155.0"
"Aug 20, 2017 10:00:00","4155.0"
"Aug 20, 2017 10:15:00","4155.0"
"Aug 20, 2017 10:30:00","4140.0"
"Aug 20, 2017 10:45:00","4142.41"
"Aug 20, 2017 11:00:00","4104.68"
"Aug 20, 2017 11:15:00","4080.0"
"Aug 20, 2017 11:30:00","4080.01"
"Aug 20, 2017 11:45:00","4091.87"
"Aug 20, 2017 12:00:00","4106.53"
"Aug 20, 2017 12:15:00","4111.66"
"Aug 20, 2017 12:30:00","4080.0"
"Aug 20, 2017 12:45:00","4125.0"
"Aug 20, 2017 13:00:00","4125.0"
"Aug 20, 2017 13:15:00","4125.0"
"Aug 20, 2017 13:30:00","4114.4"
"Aug 20, 2017 13:45:00","4077.55"
"Aug 20, 2017 14:00:00","4096.32"
"Aug 20, 2017 14:15:00","4079.84"
"Aug 20, 2017 14:30:00","4096.32"
"Aug 20, 2017 14:45:00","4096.32"
"Aug 20, 2017 15:00:00","4100.0"
"Aug 20, 2017 15:15:00","4114.4"
"Aug 20, 2017 15:30:00","4101.13"
"Aug 20, 2017 15:45:00","4101.13"
"Aug 20, 2017 16:00:00","4125.0"
"Aug 20, 2017 16:15:00","4100.0"
"Aug 20, 2017 16:30:00","4111.51"
"Aug 20, 2017 16:45:00","4114.4"
"Aug 20, 2017 17:00:00","4131.46"
"Aug 20, 2017 17:15:00","4121.65"
"Aug 20, 2017 17:30:00","4132.47"
"Aug 20, 2017 17:45:00","4129.27"
"Aug 20, 2017 18:00:00","4129.32"
"Aug 20, 2017 18:15:00","4119.65"
"Aug 20, 2017 18:30:00","4132.0"
"Aug 20, 2017 18:45:00","4145.68"
"Aug 20, 2017 19:00:00","4154.56"
"Aug 20, 2017 19:15:00","4185.47"
"Aug 20, 2017 19:30:00","4166.0"
"Aug 20, 2017 19:45:00","4170.76"
"Aug 20, 2017 20:00:00","4161.59"
"Aug 20, 2017 20:15:00","4137.31"
"Aug 20, 2017 20:30:00","4137.18"
"Aug 20, 2017 20:45:00","4125.77"
"Aug 20, 2017 21:00:00","4140.93"
"Aug 20, 2017 21:15:00","4152.55"
"Aug 20, 2017 21:30:00","4146.53"
"Aug 20, 2017 21:45:00","4152.37"
"Aug 20, 2017 22:00:00","4162.59"
"Aug 20, 2017 22:15:00","4169.97"
"Aug 20, 2017 22:30:00","4156.56"
"Aug 20, 2017 22:45:00","4169.97"
"Aug 20, 2017 23:00:00","4151.14"
"Aug 20, 2017 23:15:00","4145.89"
"Aug 20, 2017 23:30:00","4130.85"
"Aug 20, 2017 23:45:00","4133.03"
"Aug 21, 2017 00:00:00","4069.13"
"Aug 21, 2017 00:15:00","4102.21"
"Aug 21, 2017 00:30:00","4099.26"
"Aug 21, 2017 00:45:00","4088.49"
"Aug 21, 2017 01:00:00","4108.28"
"Aug 21, 2017 01:15:00","4098.33"
"Aug 21, 2017 01:30:00","4114.86"
"Aug 21, 2017 01:45:00","4104.61"
"Aug 21, 2017 02:00:00","4094.6"
"Aug 21, 2017 02:15:00","4073.39"
"Aug 21, 2017 02:30:00","4039.01"
"Aug 21, 2017 02:45:00","4067.11"
"Aug 21, 2017 03:00:00","4079.94"
"Aug 21, 2017 03:15:00","4085.0"
"Aug 21, 2017 03:30:00","4083.77"
"Aug 21, 2017 03:45:00","4087.39"
"Aug 21, 2017 04:00:00","4079.26"
"Aug 21, 2017 04:15:00","4084.8"
"Aug 21, 2017 04:30:00","4079.25"
"Aug 21, 2017 04:45:00","4098.04"
"Aug 21, 2017 05:00:00","4104.68"
"Aug 21, 2017 05:15:00","4077.25"
"Aug 21, 2017 05:30:00","4066.21"
"Aug 21, 2017 05:45:00","4023.03"
"Aug 21, 2017 06:00:00","4011.04"
"Aug 21, 2017 06:15:00","3971.38"
"Aug 21, 2017 06:30:00","3991.05"
"Aug 21, 2017 06:45:00","3985.41"
"Aug 21, 2017 07:00:00","3982.96"
"Aug 21, 2017 07:15:00","3999.15"
"Aug 21, 2017 07:30:00","4033.22"
"Aug 21, 2017 07:45:00","4040.98"
"Aug 21, 2017 08:00:00","4043.63"
"Aug 21, 2017 08:15:00","4040.07"
"Aug 21, 2017 08:30:00","4035.0"
"Aug 21, 2017 08:45:00","4036.3"
"Aug 21, 2017 09:00:00","4036.3"
"Aug 21, 2017 09:15:00","4077.06"
"Aug 21, 2017 09:30:00","4046.9"
"Aug 21, 2017 09:45:00","4075.0"
"Aug 21, 2017 10:00:00","4066.0"
"Aug 21, 2017 10:15:00","4075.0"
"Aug 21, 2017 10:30:00","4082.93"
"Aug 21, 2017 10:45:00","4088.1"
"Aug 21, 2017 11:00:00","4063.0"
"Aug 21, 2017 11:15:00","4058.0"
"Aug 21, 2017 11:30:00","4010.78"
"Aug 21, 2017 11:45:00","4000.01"
"Aug 21, 2017 12:00:00","4023.11"
"Aug 21, 2017 12:15:00","4023.0"
"Aug 21, 2017 12:30:00","4023.0"
"Aug 21, 2017 12:45:00","4012.51"
"Aug 21, 2017 13:00:00","4000.0"
"Aug 21, 2017 13:15:00","4023.11"
"Aug 21, 2017 13:30:00","3951.5"
"Aug 21, 2017 13:45:00","3951.49"
"Aug 21, 2017 14:00:00","3914.59"
"Aug 21, 2017 14:15:00","3933.24"
"Aug 21, 2017 14:30:00","3999.8"
"Aug 21, 2017 14:45:00","4022.0"
"Aug 21, 2017 15:00:00","3967.5"
"Aug 21, 2017 15:15:00","4014.99"
"Aug 21, 2017 15:30:00","4014.99"
"Aug 21, 2017 15:45:00","3997.25"
"Aug 21, 2017 16:00:00","4005.99"
"Aug 21, 2017 16:15:00","4005.95"
"Aug 21, 2017 16:30:00","4026.02"
"Aug 21, 2017 16:45:00","4029.05"
"Aug 21, 2017 17:00:00","4019.99"
"Aug 21, 2017 17:15:00","4016.01"
"Aug 21, 2017 17:30:00","4014.99"
"Aug 21, 2017 17:45:00","3990.15"
"Aug 21, 2017 18:00:00","3997.57"
"Aug 21, 2017 18:15:00","3980.16"
"Aug 21, 2017 18:30:00","3986.16"
"Aug 21, 2017 18:45:00","4016.01"
"Aug 21, 2017 19:00:00","3918.8"
"Aug 21, 2017 19:15:00","4003.24"
"Aug 21, 2017 19:30:00","4027.51"
"Aug 21, 2017 19:45:00","4015.21"
"Aug 21, 2017 20:00:00","4027.05"
"Aug 21, 2017 20:15:00","4025.1"
"Aug 21, 2017 20:30:00","4021.03"
"Aug 21, 2017 20:45:00","4025.04"
"Aug 21, 2017 21:00:00","4025.04"
"Aug 21, 2017 21:15:00","4019.52"
"Aug 21, 2017 21:30:00","4015.76"
"Aug 21, 2017 21:45:00","4055.7"
"Aug 21, 2017 22:00:00","4039.1"
"Aug 21, 2017 22:15:00","4036.09"
"Aug 21, 2017 22:30:00","4039.09"
"Aug 21, 2017 22:45:00","4039.1"
"Aug 21, 2017 23:00:00","4025.0"
"Aug 21, 2017 23:15:00","4009.51"
"Aug 21, 2017 23:30:00","4016.0"
"Aug 21, 2017 23:45:00","4000.0"
"Aug 22, 2017 00:00:00","4016.0"
"Aug 22, 2017 00:15:00","3975.0"
"Aug 22, 2017 00:30:00","3974.05"
"Aug 22, 2017 00:45:00","3915.0"
"Aug 22, 2017 01:00:00","3790.0"
"Aug 22, 2017 01:15:00","3849.99"
"Aug 22, 2017 01:30:00","3728.91"
"Aug 22, 2017 01:45:00","3799.97"
"Aug 22, 2017 02:00:00","3700.0"
"Aug 22, 2017 02:15:00","3797.99"
"Aug 22, 2017 02:30:00","3796.0"
"Aug 22, 2017 02:45:00","3844.95"
"Aug 22, 2017 03:00:00","3822.5"
"Aug 22, 2017 03:15:00","3840.0"
"Aug 22, 2017 03:30:00","3823.0"
"Aug 22, 2017 03:45:00","3849.98"
"Aug 22, 2017 04:00:00","3863.0"
"Aug 22, 2017 04:15:00","3749.0"
"Aug 22, 2017 04:30:00","3683.03"
"Aug 22, 2017 04:45:00","3694.99"
"Aug 22, 2017 05:00:00","3500.8"
"Aug 22, 2017 05:15:00","3599.45"
"Aug 22, 2017 05:30:00","3680.0"
"Aug 22, 2017 05:45:00","3600.0"
"Aug 22, 2017 06:00:00","3626.99"
"Aug 22, 2017 06:15:00","3619.95"
"Aug 22, 2017 06:30:00","3813.12"
"Aug 22, 2017 06:45:00","3835.44"
"Aug 22, 2017 07:00:00","3803.0"
"Aug 22, 2017 07:15:00","3738.06"
"Aug 22, 2017 07:30:00","3777.05"
"Aug 22, 2017 07:45:00","3777.92"
"Aug 22, 2017 08:00:00","3798.08"
"Aug 22, 2017 08:15:00","3780.89"
"Aug 22, 2017 08:30:00","3790.0"
