"time","price"
"Aug 22, 2017 08:45:00","3753.94"
"Aug 22, 2017 09:00:00","3794.12"
"Aug 22, 2017 09:15:00","3856.73"
"Aug 22, 2017 09:30:00","3869.42"
"Aug 22, 2017 09:45:00","3876.76"
"Aug 22, 2017 10:00:00","3904.56"
"Aug 22, 2017 10:15:00","3826.14"
"Aug 22, 2017 10:30:00","3893.92"
"Aug 22, 2017 10:45:00","3861.14"
"Aug 22, 2017 11:00:00","3844.07"
"Aug 22, 2017 11:15:00","3872.45"
"Aug 22, 2017 11:30:00","3853.53"
"Aug 22, 2017 11:45:00","3905.54"
"Aug 22, 2017 12:00:00","3866.48"
"Aug 22, 2017 12:15:00","3869.47"
"Aug 22, 2017 12:30:00","3934.49"
"Aug 22, 2017 12:45:00","3955.2"
"Aug 22, 2017 13:00:00","3949.01"
"Aug 22, 2017 13:15:00","3920.26"
"Aug 22, 2017 13:30:00","3889.38"
"Aug 22, 2017 13:45:00","3901.3"
"Aug 22, 2017 14:00:00","3874.38"
"Aug 22, 2017 14:15:00","3857.09"
"Aug 22, 2017 14:30:00","3786.81"
"Aug 22, 2017 14:45:00","3817.9"
"Aug 22, 2017 15:00:00","3829.5"
"Aug 22, 2017 15:15:00","3870.06"
"Aug 22, 2017 15:30:00","3899.99"
"Aug 22, 2017 15:45:00","3892.36"
"Aug 22, 2017 16:00:00","3858.23"
"Aug 22, 2017 16:15:00","3883.41"
"Aug 22, 2017 16:30:00","3919.99"
"Aug 22, 2017 16:45:00","3874.45"
"Aug 22, 2017 17:00:00","3905.84"
"Aug 22, 2017 17:15:00","3935.01"
"Aug 22, 2017 17:30:00","3998.78"
"Aug 22, 2017 17:45:00","3945.01"
"Aug 22, 2017 18:00:00","3944.0"
"Aug 22, 2017 18:15:00","3965.28"
"Aug 22, 2017 18:30:00","4063.69"
"Aug 22, 2017 18:45:00","4045.22"
"Aug 22, 2017 19:00:00","4071.22"
"Aug 22, 2017 19:15:00","4045.0"
"Aug 22, 2017 19:30:00","4019.97"
"Aug 22, 2017 19:45:00","4001.43"
"Aug 22, 2017 20:00:00","3984.5"
"Aug 22, 2017 20:15:00","3977.14"
"Aug 22, 2017 20:30:00","3953.13"
"Aug 22, 2017 20:45:00","3953.13"
"Aug 22, 2017 21:00:00","3960.29"
"Aug 22, 2017 21:15:00","3960.0"
"Aug 22, 2017 21:30:00","3948.6"
"Aug 22, 2017 21:45:00","3950.0"
"Aug 22, 2017 22:00:00","3999.96"
"Aug 22, 2017 22:15:00","3965.92"
"Aug 22, 2017 22:30:00","3978.77"
"Aug 22, 2017 22:45:00","4002.0"
"Aug 22, 2017 23:00:00","4009.1"
"Aug 22, 2017 23:15:00","3984.0"
"Aug 22, 2017 23:30:00","3977.39"
"Aug 22, 2017 23:45:00","4011.89"
"Aug 23, 2017 00:00:00","4040.0"
"Aug 23, 2017 00:15:00","4028.83"
"Aug 23, 2017 00:30:00","4064.2"
"Aug 23, 2017 00:45:00","4037.0"
"Aug 23, 2017 01:00:00","4048.1"
"Aug 23, 2017 01:15:00","4071.16"
"Aug 23, 2017 01:30:00","4077.58"
"Aug 23, 2017 01:45:00","4079.0"
"Aug 23, 2017 02:00:00","4101.53"
"Aug 23, 2017 02:15:00","4112.49"
"Aug 23, 2017 02:30:00","4099.0"
"Aug 23, 2017 02:45:00","4075.03"
"Aug 23, 2017 03:00:00","4083.72"
"Aug 23, 2017 03:15:00","4072.65"
"Aug 23, 2017 03:30:00","4092.93"
"Aug 23, 2017 03:45:00","4086.97"
"Aug 23, 2017 04:00:00","4084.54"
"Aug 23, 2017 04:15:00","4067.75"
"Aug 23, 2017 04:30:00","4100.0"
"Aug 23, 2017 04:45:00","4103.65"
"Aug 23, 2017 05:00:00","4084.0"
"Aug 23, 2017 05:15:00","4069.0"
"Aug 23, 2017 05:30:00","4071.0"
"Aug 23, 2017 05:45:00","4055.0"
"Aug 23, 2017 06:00:00","4064.0"
"Aug 23, 2017 06:15:00","4066.88"
"Aug 23, 2017 06:30:00","4066.88"
"Aug 23, 2017 06:45:00","4081.88"
"Aug 23, 2017 07:00:00","4089.45"
"Aug 23, 2017 07:15:00","4079.88"
"Aug 23, 2017 07:30:00","4060.67"
"Aug 23, 2017 07:45:00","4055.0"
"Aug 23, 2017 08:00:00","4081.63"
"Aug 23, 2017 08:15:00","4059.0"
"Aug 23, 2017 08:30:00","4081.0"
"Aug 23, 2017 08:45:00","4086.19"
"Aug 23, 2017 09:00:00","4123.88"
"Aug 23, 2017 09:15:00","4168.01"
"Aug 23, 2017 09:30:00","4218.61"
"Aug 23, 2017 09:45:00","4226.68"
"Aug 23, 2017 10:00:00","4208.11"
"Aug 23, 2017 10:15:00","4214.44"
"Aug 23, 2017 10:30:00","4224.0"
"Aug 23, 2017 10:45:00","4195.0"
"Aug 23, 2017 11:00:00","4203.12"
"Aug 23, 2017 11:15:00","4193.17"
"Aug 23, 2017 11:30:00","4200.0"
"Aug 23, 2017 11:45:00","4221.0"
"Aug 23, 2017 12:00:00","4205.98"
"Aug 23, 2017 12:15:00","4237.43"
"Aug 23, 2017 12:30:00","4236.53"
"Aug 23, 2017 12:45:00","4241.8"
"Aug 23, 2017 13:00:00","4215.68"
"Aug 23, 2017 13:15:00","4216.8"
"Aug 23, 2017 13:30:00","4190.08"
"Aug 23, 2017 13:45:00","4175.0"
"Aug 23, 2017 14:00:00","4166.89"
"Aug 23, 2017 14:15:00","4188.99"
"Aug 23, 2017 14:30:00","4207.77"
"Aug 23, 2017 14:45:00","4168.0"
"Aug 23, 2017 15:00:00","4174.0"
"Aug 23, 2017 15:15:00","4150.65"
"Aug 23, 2017 15:30:00","4201.75"
"Aug 23, 2017 15:45:00","4216.82"
"Aug 23, 2017 16:00:00","4226.94"
"Aug 23, 2017 16:15:00","4198.03"
"Aug 23, 2017 16:30:00","4239.46"
"Aug 23, 2017 16:45:00","4241.91"
"Aug 23, 2017 17:00:00","4220.56"
"Aug 23, 2017 17:15:00","4179.23"
"Aug 23, 2017 17:30:00","4209.47"
"Aug 23, 2017 17:45:00","4179.22"
"Aug 23, 2017 18:00:00","4166.27"
"Aug 23, 2017 18:15:00","4162.3"
"Aug 23, 2017 18:30:00","4183.67"
"Aug 23, 2017 18:45:00","4149.34"
"Aug 23, 2017 19:00:00","4143.37"
"Aug 23, 2017 19:15:00","4144.36"
"Aug 23, 2017 19:30:00","4116.26"
"Aug 23, 2017 19:45:00","4156.75"
"Aug 23, 2017 20:00:00","4136.48"
"Aug 23, 2017 20:15:00","4079.03"
"Aug 23, 2017 20:30:00","4101.53"
"Aug 23, 2017 20:45:00","4085.95"
"Aug 23, 2017 21:00:00","4105.25"
"Aug 23, 2017 21:15:00","4113.9"
"Aug 23, 2017 21:30:00","4118.0"
"Aug 23, 2017 21:45:00","4116.06"
"Aug 23, 2017 22:00:00","4090.0"
"Aug 23, 2017 22:15:00","4070.66"
"Aug 23, 2017 22:30:00","4089.18"
"Aug 23, 2017 22:45:00","4135.0"
"Aug 23, 2017 23:00:00","4151.88"
"Aug 23, 2017 23:15:00","4128.42"
"Aug 23, 2017 23:30:00","4128.5"
"Aug 23, 2017 23:45:00","4133.5"
"Aug 24, 2017 00:00:00","4147.0"
"Aug 24, 2017 00:15:00","4133.0"
"Aug 24, 2017 00:30:00","4147.92"
"Aug 24, 2017 00:45:00","4125.88"
"Aug 24, 2017 01:00:00","4132.0"
"Aug 24, 2017 01:15:00","4133.41"
"Aug 24, 2017 01:30:00","4141.42"
"Aug 24, 2017 01:45:00","4155.28"
"Aug 24, 2017 02:00:00","4141.88"
"Aug 24, 2017 02:15:00","4167.99"
"Aug 24, 2017 02:30:00","4156.36"
"Aug 24, 2017 02:45:00","4156.11"
"Aug 24, 2017 03:00:00","4146.97"
"Aug 24, 2017 03:15:00","4113.79"
"Aug 24, 2017 03:30:00","4109.74"
"Aug 24, 2017 03:45:00","4131.75"
"Aug 24, 2017 04:00:00","4113.58"
"Aug 24, 2017 04:15:00","4100.68"
"Aug 24, 2017 04:30:00","4112.49"
"Aug 24, 2017 04:45:00","4107.44"
"Aug 24, 2017 05:00:00","4113.98"
"Aug 24, 2017 05:15:00","4135.0"
"Aug 24, 2017 05:30:00","4132.82"
"Aug 24, 2017 05:45:00","4147.86"
"Aug 24, 2017 06:00:00","4132.09"
"Aug 24, 2017 06:15:00","4159.68"
"Aug 24, 2017 06:30:00","4149.0"
"Aug 24, 2017 06:45:00","4139.99"
"Aug 24, 2017 07:00:00","4153.97"
"Aug 24, 2017 07:15:00","4154.18"
"Aug 24, 2017 07:30:00","4156.88"
"Aug 24, 2017 07:45:00","4159.99"
"Aug 24, 2017 08:00:00","4153.8"
"Aug 24, 2017 08:15:00","4169.18"
"Aug 24, 2017 08:30:00","4186.88"
"Aug 24, 2017 08:45:00","4199.0"
"Aug 24, 2017 09:00:00","4200.0"
"Aug 24, 2017 09:15:00","4210.0"
"Aug 24, 2017 09:30:00","4168.38"
"Aug 24, 2017 09:45:00","4211.79"
"Aug 24, 2017 10:00:00","4166.0"
"Aug 24, 2017 10:15:00","4183.18"
"Aug 24, 2017 10:30:00","4185.0"
"Aug 24, 2017 10:45:00","4184.0"
"Aug 24, 2017 11:00:00","4173.98"
"Aug 24, 2017 11:15:00","4176.88"
"Aug 24, 2017 11:30:00","4185.38"
"Aug 24, 2017 11:45:00","4175.98"
"Aug 24, 2017 12:00:00","4211.78"
"Aug 24, 2017 12:15:00","4186.0"
"Aug 24, 2017 12:30:00","4160.0"
"Aug 24, 2017 12:45:00","4167.89"
"Aug 24, 2017 13:00:00","4167.69"
"Aug 24, 2017 13:15:00","4150.59"
"Aug 24, 2017 13:30:00","4161.48"
"Aug 24, 2017 13:45:00","4173.34"
"Aug 24, 2017 14:00:00","4173.11"
"Aug 24, 2017 14:15:00","4179.72"
"Aug 24, 2017 14:30:00","4202.0"
"Aug 24, 2017 14:45:00","4216.56"
"Aug 24, 2017 15:00:00","4235.9"
"Aug 24, 2017 15:15:00","4215.0"
"Aug 24, 2017 15:30:00","4208.0"
"Aug 24, 2017 15:45:00","4208.0"
"Aug 24, 2017 16:00:00","4223.06"
"Aug 24, 2017 16:15:00","4223.05"
"Aug 24, 2017 16:30:00","4239.5"
"Aug 24, 2017 16:45:00","4215.2"
"Aug 24, 2017 17:00:00","4225.5"
"Aug 24, 2017 17:15:00","4214.0"
"Aug 24, 2017 17:30:00","4202.06"
"Aug 24, 2017 17:45:00","4212.0"
"Aug 24, 2017 18:00:00","4188.18"
"Aug 24, 2017 18:15:00","4185.2"
"Aug 24, 2017 18:30:00","4180.02"
"Aug 24, 2017 18:45:00","4194.0"
"Aug 24, 2017 19:00:00","4234.0"
"Aug 24, 2017 19:15:00","4208.0"
"Aug 24, 2017 19:30:00","4220.38"
"Aug 24, 2017 19:45:00","4211.05"
"Aug 24, 2017 20:00:00","4216.1"
"Aug 24, 2017 20:15:00","4217.0"
"Aug 24, 2017 20:30:00","4200.0"
"Aug 24, 2017 20:45:00","4200.0"
"Aug 24, 2017 21:00:00","4208.1"
"Aug 24, 2017 21:15:00","4230.0"
"Aug 24, 2017 21:30:00","4205.87"
"Aug 24, 2017 21:45:00","4206.11"
"Aug 24, 2017 22:00:00","4207.0"
"Aug 24, 2017 22:15:00","4215.08"
"Aug 24, 2017 22:30:00","4290.0"
"Aug 24, 2017 22:45:00","4300.0"
"Aug 24, 2017 23:00:00","4326.24"
"Aug 24, 2017 23:15:00","4356.19"
"Aug 24, 2017 23:30:00","4335.0"
"Aug 24, 2017 23:45:00","4334.02"
"Aug 25, 2017 00:00:00","4316.01"
"Aug 25, 2017 00:15:00","4334.6"
"Aug 25, 2017 00:30:00","4319.66"
"Aug 25, 2017 00:45:00","4331.0"
"Aug 25, 2017 01:00:00","4368.0"
"Aug 25, 2017 01:15:00","4362.48"
"Aug 25, 2017 01:30:00","4353.49"
"Aug 25, 2017 01:45:00","4345.73"
"Aug 25, 2017 02:00:00","4333.01"
"Aug 25, 2017 02:15:00","4334.02"
"Aug 25, 2017 02:30:00","4329.01"
"Aug 25, 2017 02:45:00","4355.58"
"Aug 25, 2017 03:00:00","4346.14"
"Aug 25, 2017 03:15:00","4300.0"
"Aug 25, 2017 03:30:00","4295.8"
"Aug 25, 2017 03:45:00","4314.0"
"Aug 25, 2017 04:00:00","4312.69"
"Aug 25, 2017 04:15:00","4348.33"
"Aug 25, 2017 04:30:00","4345.32"
"Aug 25, 2017 04:45:00","4312.7"
"Aug 25, 2017 05:00:00","4296.63"
"Aug 25, 2017 05:15:00","4309.7"
"Aug 25, 2017 05:30:00","4335.28"
"Aug 25, 2017 05:45:00","4296.8"
"Aug 25, 2017 06:00:00","4294.79"
"Aug 25, 2017 06:15:00","4293.0"
"Aug 25, 2017 06:30:00","4274.84"
"Aug 25, 2017 06:45:00","4296.0"
"Aug 25, 2017 07:00:00","4302.72"
"Aug 25, 2017 07:15:00","4300.0"
"Aug 25, 2017 07:30:00","4326.33"
"Aug 25, 2017 07:45:00","4322.64"
"Aug 25, 2017 08:00:00","4317.81"
"Aug 25, 2017 08:15:00","4335.5"
"Aug 25, 2017 08:30:00","4316.55"
"Aug 25, 2017 08:45:00","4316.55"
"Aug 25, 2017 09:00:00","4332.17"
"Aug 25, 2017 09:15:00","4332.17"
"Aug 25, 2017 09:30:00","4336.0"
"Aug 25, 2017 09:45:00","4347.99"
"Aug 25, 2017 10:00:00","4344.56"
"Aug 25, 2017 10:15:00","4344.56"
"Aug 25, 2017 10:30:00","4337.28"
"Aug 25, 2017 10:45:00","4334.79"
"Aug 25, 2017 11:00:00","4331.67"
"Aug 25, 2017 11:15:00","4349.0"
"Aug 25, 2017 11:30:00","4315.0"
"Aug 25, 2017 11:45:00","4345.77"
"Aug 25, 2017 12:00:00","4361.27"
"Aug 25, 2017 12:15:00","4322.64"
"Aug 25, 2017 12:30:00","4317.67"
"Aug 25, 2017 12:45:00","4326.83"
"Aug 25, 2017 13:00:00","4311.69"
"Aug 25, 2017 13:15:00","4316.0"
"Aug 25, 2017 13:30:00","4321.44"
"Aug 25, 2017 13:45:00","4304.9"
"Aug 25, 2017 14:00:00","4303.82"
"Aug 25, 2017 14:15:00","4340.0"
"Aug 25, 2017 14:30:00","4299.0"
"Aug 25, 2017 14:45:00","4328.1"
"Aug 25, 2017 15:00:00","4321.5"
"Aug 25, 2017 15:15:00","4360.0"
"Aug 25, 2017 15:30:00","4417.7"
"Aug 25, 2017 15:45:00","4398.77"
"Aug 25, 2017 16:00:00","4394.36"
"Aug 25, 2017 16:15:00","4393.12"
"Aug 25, 2017 16:30:00","4423.81"
"Aug 25, 2017 16:45:00","4433.11"
"Aug 25, 2017 17:00:00","4414.01"
"Aug 25, 2017 17:15:00","4414.54"
"Aug 25, 2017 17:30:00","4399.79"
"Aug 25, 2017 17:45:00","4373.01"
"Aug 25, 2017 18:00:00","4409.44"
"Aug 25, 2017 18:15:00","4403.32"
"Aug 25, 2017 18:30:00","4410.0"
"Aug 25, 2017 18:45:00","4409.18"
"Aug 25, 2017 19:00:00","4406.35"
"Aug 25, 2017 19:15:00","4388.89"
"Aug 25, 2017 19:30:00","4388.89"
"Aug 25, 2017 19:45:00","4321.59"
"Aug 25, 2017 20:00:00","4326.0"
"Aug 25, 2017 20:15:00","4314.0"
"Aug 25, 2017 20:30:00","4250.01"
"Aug 25, 2017 20:45:00","4250.08"
"Aug 25, 2017 21:00:00","4286.29"
"Aug 25, 2017 21:15:00","4300.0"
"Aug 25, 2017 21:30:00","4298.67"
"Aug 25, 2017 21:45:00","4319.97"
"Aug 25, 2017 22:00:00","4288.99"
"Aug 25, 2017 22:15:00","4325.06"
"Aug 25, 2017 22:30:00","4311.71"
"Aug 25, 2017 22:45:00","4309.22"
"Aug 25, 2017 23:00:00","4304.02"
"Aug 25, 2017 23:15:00","4297.62"
"Aug 25, 2017 23:30:00","4302.13"
"Aug 25, 2017 23:45:00","4285.56"
"Aug 26, 2017 00:00:00","4280.71"
"Aug 26, 2017 00:15:00","4290.0"
"Aug 26, 2017 00:30:00","4280.01"
"Aug 26, 2017 00:45:00","4281.0"
"Aug 26, 2017 01:00:00","4281.0"
"Aug 26, 2017 01:15:00","4305.5"
"Aug 26, 2017 01:30:00","4283.0"
"Aug 26, 2017 01:45:00","4285.0"
"Aug 26, 2017 02:00:00","4284.0"
"Aug 26, 2017 02:15:00","4265.26"
"Aug 26, 2017 02:30:00","4296.39"
"Aug 26, 2017 02:45:00","4295.18"
"Aug 26, 2017 03:00:00","4245.01"
"Aug 26, 2017 03:15:00","4256.14"
"Aug 26, 2017 03:30:00","4269.86"
"Aug 26, 2017 03:45:00","4275.83"
"Aug 26, 2017 04:00:00","4297.94"
"Aug 26, 2017 04:15:00","4282.8"
"Aug 26, 2017 04:30:00","4271.51"
"Aug 26, 2017 04:45:00","4271.51"
"Aug 26, 2017 05:00:00","4297.94"
"Aug 26, 2017 05:15:00","4289.53"
"Aug 26, 2017 05:30:00","4272.98"
"Aug 26, 2017 05:45:00","4309.23"
"Aug 26, 2017 06:00:00","4307.72"
"Aug 26, 2017 06:15:00","4300.27"
"Aug 26, 2017 06:30:00","4300.26"
"Aug 26, 2017 06:45:00","4319.7"
"Aug 26, 2017 07:00:00","4308.82"
"Aug 26, 2017 07:15:00","4297.94"
"Aug 26, 2017 07:30:00","4319.7"
"Aug 26, 2017 07:45:00","4319.7"
"Aug 26, 2017 08:00:00","4319.7"
"Aug 26, 2017 08:15:00","4318.74"
"Aug 26, 2017 08:30:00","4319.7"
"Aug 26, 2017 08:45:00","4319.7"
"Aug 26, 2017 09:00:00","4318.74"
"Aug 26, 2017 09:15:00","4306.39"
"Aug 26, 2017 09:30:00","4302.59"
"Aug 26, 2017 09:45:00","4274.84"
"Aug 26, 2017 10:00:00","4289.12"
"Aug 26, 2017 10:15:00","4289.12"
"Aug 26, 2017 10:30:00","4317.99"
"Aug 26, 2017 10:45:00","4303.56"
"Aug 26, 2017 11:00:00","4307.5"
"Aug 26, 2017 11:15:00","4309.8"
"Aug 26, 2017 11:30:00","4301.31"
"Aug 26, 2017 11:45:00","4292.81"
"Aug 26, 2017 12:00:00","4288.72"
"Aug 26, 2017 12:15:00","4288.72"
"Aug 26, 2017 12:30:00","4273.84"
"Aug 26, 2017 12:45:00","4264.41"
"Aug 26, 2017 13:00:00","4260.41"
"Aug 26, 2017 13:15:00","4247.94"
"Aug 26, 2017 13:30:00","4247.95"
"Aug 26, 2017 13:45:00","4274.84"
"Aug 26, 2017 14:00:00","4258.53"
"Aug 26, 2017 14:15:00","4261.89"
"Aug 26, 2017 14:30:00","4271.85"
"Aug 26, 2017 14:45:00","4271.85"
"Aug 26, 2017 15:00:00","4274.0"
"Aug 26, 2017 15:15:00","4271.85"
"Aug 26, 2017 15:30:00","4259.9"
"Aug 26, 2017 15:45:00","4246.97"
"Aug 26, 2017 16:00:00","4275.0"
"Aug 26, 2017 16:15:00","4275.0"
"Aug 26, 2017 16:30:00","4257.0"
"Aug 26, 2017 16:45:00","4221.13"
"Aug 26, 2017 17:00:00","4265.97"
"Aug 26, 2017 17:15:00","4263.92"
"Aug 26, 2017 17:30:00","4234.7"
"Aug 26, 2017 17:45:00","4234.71"
"Aug 26, 2017 18:00:00","4255.19"
"Aug 26, 2017 18:15:00","4262.99"
"Aug 26, 2017 18:30:00","4262.0"
"Aug 26, 2017 18:45:00","4269.07"
"Aug 26, 2017 19:00:00","4272.0"
"Aug 26, 2017 19:15:00","4315.36"
"Aug 26, 2017 19:30:00","4292.36"
"Aug 26, 2017 19:45:00","4306.53"
"Aug 26, 2017 20:00:00","4293.52"
"Aug 26, 2017 20:15:00","4288.54"
"Aug 26, 2017 20:30:00","4302.0"
"Aug 26, 2017 20:45:00","4333.56"
"Aug 26, 2017 21:00:00","4345.0"
"Aug 26, 2017 21:15:00","4311.0"
"Aug 26, 2017 21:30:00","4312.93"
"Aug 26, 2017 21:45:00","4314.58"
"Aug 26, 2017 22:00:00","4323.06"
"Aug 26, 2017 22:15:00","4297.94"
"Aug 26, 2017 22:30:00","4330.0"
"Aug 26, 2017 22:45:00","4320.75"
"Aug 26, 2017 23:00:00","4288.1"
"Aug 26, 2017 23:15:00","4332.6"
"Aug 26, 2017 23:30:00","4330.0"
"Aug 26, 2017 23:45:00","4367.0"
"Aug 27, 2017 00:00:00","4332.51"
"Aug 27, 2017 00:15:00","4332.5"
"Aug 27, 2017 00:30:00","4338.92"
"Aug 27, 2017 00:45:00","4353.0"
"Aug 27, 2017 01:00:00","4339.0"
"Aug 27, 2017 01:15:00","4341.0"
"Aug 27, 2017 01:30:00","4353.47"
"Aug 27, 2017 01:45:00","4357.07"
"Aug 27, 2017 02:00:00","4379.5"
"Aug 27, 2017 02:15:00","4400.0"
"Aug 27, 2017 02:30:00","4394.0"
"Aug 27, 2017 02:45:00","4390.0"
"Aug 27, 2017 03:00:00","4379.24"
"Aug 27, 2017 03:15:00","4375.0"
"Aug 27, 2017 03:30:00","4328.39"
"Aug 27, 2017 03:45:00","4349.61"
"Aug 27, 2017 04:00:00","4329.19"
"Aug 27, 2017 04:15:00","4324.58"
"Aug 27, 2017 04:30:00","4328.0"
"Aug 27, 2017 04:45:00","4328.0"
"Aug 27, 2017 05:00:00","4328.0"
"Aug 27, 2017 05:15:00","4335.15"
"Aug 27, 2017 05:30:00","4317.91"
"Aug 27, 2017 05:45:00","4327.81"
"Aug 27, 2017 06:00:00","4314.9"
"Aug 27, 2017 06:15:00","4336.14"
"Aug 27, 2017 06:30:00","4314.89"
"Aug 27, 2017 06:45:00","4344.9"
"Aug 27, 2017 07:00:00","4335.11"
"Aug 27, 2017 07:15:00","4330.61"
"Aug 27, 2017 07:30:00","4330.61"
"Aug 27, 2017 07:45:00","4334.0"
"Aug 27, 2017 08:00:00","4331.29"
"Aug 27, 2017 08:15:00","4313.85"
"Aug 27, 2017 08:30:00","4331.01"
"Aug 27, 2017 08:45:00","4323.93"
"Aug 27, 2017 09:00:00","4323.9"
"Aug 27, 2017 09:15:00","4315.72"
"Aug 27, 2017 09:30:00","4329.32"
"Aug 27, 2017 09:45:00","4339.78"
"Aug 27, 2017 10:00:00","4330.0"
"Aug 27, 2017 10:15:00","4316.5"
"Aug 27, 2017 10:30:00","4301.0"
"Aug 27, 2017 10:45:00","4285.56"
"Aug 27, 2017 11:00:00","4323.87"
"Aug 27, 2017 11:15:00","4298.67"
"Aug 27, 2017 11:30:00","4344.97"
"Aug 27, 2017 11:45:00","4334.38"
"Aug 27, 2017 12:00:00","4340.0"
"Aug 27, 2017 12:15:00","4336.5"
"Aug 27, 2017 12:30:00","4325.18"
"Aug 27, 2017 12:45:00","4319.66"
"Aug 27, 2017 13:00:00","4314.11"
"Aug 27, 2017 13:15:00","4285.54"
"Aug 27, 2017 13:30:00","4326.34"
"Aug 27, 2017 13:45:00","4313.0"
