"anio","mes","semana","cliente","ticket","categorias","productos_unicos","segmento"
2021,1,1,"adef_01",2100,18,27,"A"
2021,1,2,"adef_01",2100,18,27,"A"
2021,1,3,"adef_01",2100,18,27,"A"
2021,1,4,"adef_01",2100,18,27,"A"
2021,1,1,"adef_02",2100,18,27,"A"
2021,1,2,"adef_02",2100,18,27,"A"
2021,1,3,"adef_02",2100,18,27,"A"
2021,1,4,"adef_02",2100,18,27,"A"
2021,1,1,"adef_03",2100,18,27,"A"
2021,1,2,"adef_03",2100,18,27,"A"
2021,1,3,"adef_03",2100,18,27,"A"
2021,1,4,"adef_03",2100,18,27,"A"
2021,1,1,"adef_04",2100,18,27,"A"
2021,1,2,"adef_04",2100,18,27,"A"
2021,1,3,"adef_04",2100,18,27,"A"
2021,1,4,"adef_04",2100,18,27,"A"
2021,1,1,"adef_05",2100,18,27,"A"
2021,1,2,"adef_05",2100,18,27,"A"
2021,1,3,"adef_05",2100,18,27,"A"
2021,1,4,"adef_05",2100,18,27,"A"
2021,1,1,"adef_06",2100,18,27,"A"
2021,1,2,"adef_06",2100,18,27,"A"
2021,1,3,"adef_06",2100,18,27,"A"
2021,1,4,"adef_06",2100,18,27,"A"
2021,1,1,"adef_07",2100,18,27,"A"
2021,1,2,"adef_07",2100,18,27,"A"
2021,1,3,"adef_07",2100,18,27,"A"
2021,1,4,"adef_07",2100,18,27,"A"
2021,1,1,"adef_08",2100,18,27,"A"
2021,1,2,"adef_08",2100,18,27,"A"
2021,1,3,"adef_08",2100,18,27,"A"
2021,1,4,"adef_08",2100,18,27,"A"
2021,1,1,"adef_09",2100,18,27,"A"
2021,1,2,"adef_09",2100,18,27,"A"
2021,1,3,"adef_09",2100,18,27,"A"
2021,1,4,"adef_09",2100,18,27,"A"
2021,1,1,"adef_010",2100,18,27,"A"
2021,1,2,"adef_010",2100,18,27,"A"
2021,1,3,"adef_010",2100,18,27,"A"
2021,1,4,"adef_010",2100,18,27,"A"
2021,1,1,"adef_011",2100,18,27,"A"
2021,1,2,"adef_011",2100,18,27,"A"
2021,1,3,"adef_011",2100,18,27,"A"
2021,1,4,"adef_011",2100,18,27,"A"
2021,1,1,"adef_012",2100,18,27,"A"
2021,1,2,"adef_012",2100,18,27,"A"
2021,1,3,"adef_012",2100,18,27,"A"
2021,1,4,"adef_012",2100,18,27,"A"
2021,1,1,"adef_013",2100,18,27,"A"
2021,1,2,"adef_013",2100,18,27,"A"
2021,1,3,"adef_013",2100,18,27,"A"
2021,1,4,"adef_013",2100,18,27,"A"
2021,1,1,"adef_014",2100,18,27,"A"
2021,1,2,"adef_014",2100,18,27,"A"
2021,1,3,"adef_014",2100,18,27,"A"
2021,1,4,"adef_014",2100,18,27,"A"
2021,1,1,"adef_015",2100,18,27,"A"
2021,1,2,"adef_015",2100,18,27,"A"
2021,1,3,"adef_015",2100,18,27,"A"
2021,1,4,"adef_015",2100,18,27,"A"
2021,1,1,"adef_016",2100,18,27,"A"
2021,1,2,"adef_016",2100,18,27,"A"
2021,1,3,"adef_016",2100,18,27,"A"
2021,1,4,"adef_016",2100,18,27,"A"
2021,1,1,"adef_017",2100,18,27,"A"
2021,1,2,"adef_017",2100,18,27,"A"
2021,1,3,"adef_017",2100,18,27,"A"
2021,1,4,"adef_017",2100,18,27,"A"
2021,1,1,"adef_018",2100,18,27,"A"
2021,1,2,"adef_018",2100,18,27,"A"
2021,1,3,"adef_018",2100,18,27,"A"
2021,1,4,"adef_018",2100,18,27,"A"
2021,1,1,"adef_019",2100,18,27,"A"
2021,1,2,"adef_019",2100,18,27,"A"
2021,1,3,"adef_019",2100,18,27,"A"
2021,1,4,"adef_019",2100,18,27,"A"
2021,1,1,"adef_020",2100,18,27,"A"
2021,1,2,"adef_020",2100,18,27,"A"
2021,1,3,"adef_020",2100,18,27,"A"
2021,1,4,"adef_020",2100,18,27,"A"
2021,1,1,"adef_021",2100,18,27,"A"
2021,1,2,"adef_021",2100,18,27,"A"
2021,1,3,"adef_021",2100,18,27,"A"
2021,1,4,"adef_021",2100,18,27,"A"
2021,1,1,"adef_022",2100,18,27,"A"
2021,1,2,"adef_022",2100,18,27,"A"
2021,1,3,"adef_022",2100,18,27,"A"
2021,1,4,"adef_022",2100,18,27,"A"
2021,1,1,"adef_023",2100,18,27,"A"
2021,1,2,"adef_023",2100,18,27,"A"
2021,1,3,"adef_023",2100,18,27,"A"
2021,1,4,"adef_023",2100,18,27,"A"
2021,1,1,"adef_024",2100,18,27,"A"
2021,1,2,"adef_024",2100,18,27,"A"
2021,1,3,"adef_024",2100,18,27,"A"
2021,1,4,"adef_024",2100,18,27,"A"
2021,1,1,"adef_025",2100,18,27,"A"
2021,1,2,"adef_025",2100,18,27,"A"
2021,1,3,"adef_025",2100,18,27,"A"
2021,1,4,"adef_025",2100,18,27,"A"
2021,1,1,"adef_026",2100,18,27,"A"
2021,1,2,"adef_026",2100,18,27,"A"
2021,1,3,"adef_026",2100,18,27,"A"
2021,1,4,"adef_026",2100,18,27,"A"
2021,1,1,"adef_027",2100,18,27,"A"
2021,1,2,"adef_027",2100,18,27,"A"
2021,1,3,"adef_027",2100,18,27,"A"
2021,1,4,"adef_027",2100,18,27,"A"
2021,1,1,"adef_028",2100,18,27,"A"
2021,1,2,"adef_028",2100,18,27,"A"
2021,1,3,"adef_028",2100,18,27,"A"
2021,1,4,"adef_028",2100,18,27,"A"
2021,1,1,"adef_029",2100,18,27,"A"
2021,1,2,"adef_029",2100,18,27,"A"
2021,1,3,"adef_029",2100,18,27,"A"
2021,1,4,"adef_029",2100,18,27,"A"
2021,1,1,"adef_030",2100,18,27,"A"
2021,1,2,"adef_030",2100,18,27,"A"
2021,1,3,"adef_030",2100,18,27,"A"
2021,1,4,"adef_030",2100,18,27,"A"
2021,1,1,"adef_031",1800,12,21,"B"
2021,1,3,"adef_031",1800,12,21,"B"
2021,1,1,"adef_032",1800,12,21,"B"
2021,1,3,"adef_032",1800,12,21,"B"
2021,1,1,"adef_033",1800,12,21,"B"
2021,1,3,"adef_033",1800,12,21,"B"
2021,1,1,"adef_034",1800,12,21,"B"
2021,1,3,"adef_034",1800,12,21,"B"
2021,1,1,"adef_035",1800,12,21,"B"
2021,1,3,"adef_035",1800,12,21,"B"
2021,1,1,"adef_036",1800,12,21,"B"
2021,1,3,"adef_036",1800,12,21,"B"
2021,1,1,"adef_037",1800,12,21,"B"
2021,1,3,"adef_037",1800,12,21,"B"
2021,1,1,"adef_038",1800,12,21,"B"
2021,1,3,"adef_038",1800,12,21,"B"
2021,1,1,"adef_039",1800,12,21,"B"
2021,1,3,"adef_039",1800,12,21,"B"
2021,1,1,"adef_040",1800,12,21,"B"
2021,1,3,"adef_040",1800,12,21,"B"
2021,1,1,"adef_041",1800,12,21,"B"
2021,1,3,"adef_041",1800,12,21,"B"
2021,1,1,"adef_042",1800,12,21,"B"
2021,1,3,"adef_042",1800,12,21,"B"
2021,1,1,"adef_043",1800,12,21,"B"
2021,1,3,"adef_043",1800,12,21,"B"
2021,1,1,"adef_044",1800,12,21,"B"
2021,1,3,"adef_044",1800,12,21,"B"
2021,1,1,"adef_045",1800,12,21,"B"
2021,1,3,"adef_045",1800,12,21,"B"
2021,1,1,"adef_046",1800,12,21,"B"
2021,1,3,"adef_046",1800,12,21,"B"
2021,1,1,"adef_047",1800,12,21,"B"
2021,1,3,"adef_047",1800,12,21,"B"
2021,1,1,"adef_048",1800,12,21,"B"
2021,1,3,"adef_048",1800,12,21,"B"
2021,1,1,"adef_049",1800,12,21,"B"
2021,1,3,"adef_049",1800,12,21,"B"
2021,1,1,"adef_050",1800,12,21,"B"
2021,1,3,"adef_050",1800,12,21,"B"
2021,1,1,"adef_051",1800,12,21,"B"
2021,1,3,"adef_051",1800,12,21,"B"
2021,1,1,"adef_052",1800,12,21,"B"
2021,1,3,"adef_052",1800,12,21,"B"
2021,1,1,"adef_053",1800,12,21,"B"
2021,1,3,"adef_053",1800,12,21,"B"
2021,1,1,"adef_054",1800,12,21,"B"
2021,1,3,"adef_054",1800,12,21,"B"
2021,1,1,"adef_055",1800,12,21,"B"
2021,1,3,"adef_055",1800,12,21,"B"
2021,1,1,"adef_056",1800,12,21,"B"
2021,1,3,"adef_056",1800,12,21,"B"
2021,1,1,"adef_057",1800,12,21,"B"
2021,1,3,"adef_057",1800,12,21,"B"
2021,1,1,"adef_058",1800,12,21,"B"
2021,1,3,"adef_058",1800,12,21,"B"
2021,1,1,"adef_059",1800,12,21,"B"
2021,1,3,"adef_059",1800,12,21,"B"
2021,1,1,"adef_060",1800,12,21,"B"
2021,1,3,"adef_060",1800,12,21,"B"
2021,1,2,"adef_061",900,6,12,"C"
2021,1,4,"adef_061",900,6,12,"C"
2021,1,2,"adef_062",900,6,12,"C"
2021,1,4,"adef_062",900,6,12,"C"
2021,1,2,"adef_063",900,6,12,"C"
2021,1,4,"adef_063",900,6,12,"C"
2021,1,2,"adef_064",900,6,12,"C"
2021,1,4,"adef_064",900,6,12,"C"
2021,1,2,"adef_065",900,6,12,"C"
2021,1,4,"adef_065",900,6,12,"C"
2021,1,2,"adef_066",900,6,12,"C"
2021,1,4,"adef_066",900,6,12,"C"
2021,1,2,"adef_067",900,6,12,"C"
2021,1,4,"adef_067",900,6,12,"C"
2021,1,2,"adef_068",900,6,12,"C"
2021,1,4,"adef_068",900,6,12,"C"
2021,1,2,"adef_069",900,6,12,"C"
2021,1,4,"adef_069",900,6,12,"C"
2021,1,2,"adef_070",900,6,12,"C"
2021,1,4,"adef_070",900,6,12,"C"
2021,1,2,"adef_071",900,6,12,"C"
2021,1,4,"adef_071",900,6,12,"C"
2021,1,2,"adef_072",900,6,12,"C"
2021,1,4,"adef_072",900,6,12,"C"
2021,1,2,"adef_073",900,6,12,"C"
2021,1,4,"adef_073",900,6,12,"C"
2021,1,2,"adef_074",900,6,12,"C"
2021,1,4,"adef_074",900,6,12,"C"
2021,1,2,"adef_075",900,6,12,"C"
2021,1,4,"adef_075",900,6,12,"C"
2021,1,2,"adef_076",900,6,12,"C"
2021,1,4,"adef_076",900,6,12,"C"
2021,1,2,"adef_077",900,6,12,"C"
2021,1,4,"adef_077",900,6,12,"C"
2021,1,2,"adef_078",900,6,12,"C"
2021,1,4,"adef_078",900,6,12,"C"
2021,1,2,"adef_079",900,6,12,"C"
2021,1,4,"adef_079",900,6,12,"C"
2021,1,2,"adef_080",900,6,12,"C"
2021,1,4,"adef_080",900,6,12,"C"
2021,1,2,"adef_081",900,6,12,"C"
2021,1,4,"adef_081",900,6,12,"C"
2021,1,2,"adef_082",900,6,12,"C"
2021,1,4,"adef_082",900,6,12,"C"
2021,1,2,"adef_083",900,6,12,"C"
2021,1,4,"adef_083",900,6,12,"C"
2021,1,2,"adef_084",900,6,12,"C"
2021,1,4,"adef_084",900,6,12,"C"
2021,1,2,"adef_085",900,6,12,"C"
2021,1,4,"adef_085",900,6,12,"C"
2021,1,2,"adef_086",900,6,12,"C"
2021,1,4,"adef_086",900,6,12,"C"
2021,1,2,"adef_087",900,6,12,"C"
2021,1,4,"adef_087",900,6,12,"C"
2021,1,2,"adef_088",900,6,12,"C"
2021,1,4,"adef_088",900,6,12,"C"
2021,1,2,"adef_089",900,6,12,"C"
2021,1,4,"adef_089",900,6,12,"C"
2021,1,2,"adef_090",900,6,12,"C"
2021,1,4,"adef_090",900,6,12,"C"
